category,category_name,item_id,item_name,formula,molar_mass_g_mol,basis,concentration_pct,temperature_c,density_kg_l
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,94.627,0.0,0.832
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,95.326,0.0,0.8293
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.017,0.0,0.8266
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.697,0.0,0.824
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,97.37,0.0,0.8212
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.036,0.0,0.8186
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.696,0.0,0.8158
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,99.351,0.0,0.813
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,100,0.0,0.8102
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,0,10.0,0.9997021
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,1.253,10.0,0.998
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,2.502,10.0,0.9962
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,3.746,10.0,0.9945
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,4.986,10.0,0.9929
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,6.222,10.0,0.9912
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,7.454,10.0,0.9896
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,8.682,10.0,0.9881
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,9.907,10.0,0.9865
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,11.128,10.0,0.9849
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,12.345,10.0,0.9834
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,13.559,10.0,0.982
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,14.77,10.0,0.9805
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,15.977,10.0,0.9791
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,17.181,10.0,0.9778
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,18.382,10.0,0.9764
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,19.579,10.0,0.9751
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,20.773,10.0,0.9739
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,21.963,10.0,0.9726
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,23.149,10.0,0.9713
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,24.332,10.0,0.97
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,25.512,10.0,0.9687
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,26.688,10.0,0.9673
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,27.86,10.0,0.966
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,29.029,10.0,0.9646
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,30.193,10.0,0.9632
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,31.354,10.0,0.9618
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,32.51,10.0,0.9604
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,33.662,10.0,0.959
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,34.809,10.0,0.9575
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,35.952,10.0,0.956
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,37.091,10.0,0.9546
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,38.224,10.0,0.9531
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,39.352,10.0,0.9516
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,40.476,10.0,0.95
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,41.594,10.0,0.9484
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,42.708,10.0,0.9469
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,43.816,10.0,0.9453
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,44.919,10.0,0.9437
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,46.016,10.0,0.942
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,47.109,10.0,0.9403
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,48.195,10.0,0.9387
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,49.277,10.0,0.937
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,50.353,10.0,0.9352
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,51.422,10.0,0.9334
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,52.486,10.0,0.9316
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,53.544,10.0,0.9298
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,54.595,10.0,0.9279
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,55.639,10.0,0.926
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,56.678,10.0,0.924
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,57.712,10.0,0.9221
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,58.739,10.0,0.9202
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,59.759,10.0,0.9182
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,60.773,10.0,0.9162
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,61.781,10.0,0.9142
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,62.783,10.0,0.9122
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,63.778,10.0,0.9101
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,64.767,10.0,0.908
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,65.75,10.0,0.906
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,66.725,10.0,0.9039
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,67.693,10.0,0.9018
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,68.654,10.0,0.8998
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,69.607,10.0,0.8977
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,70.552,10.0,0.8955
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,71.49,10.0,0.8933
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,72.42,10.0,0.8911
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,73.344,10.0,0.8888
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,74.262,10.0,0.8865
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,75.172,10.0,0.8842
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,76.077,10.0,0.8818
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,76.976,10.0,0.8794
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,77.864,10.0,0.877
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,78.746,10.0,0.8747
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,79.618,10.0,0.8724
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,80.48,10.0,0.8699
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,81.336,10.0,0.8676
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,82.182,10.0,0.8651
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,83.022,10.0,0.8626
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,83.855,10.0,0.8602
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,84.68,10.0,0.8577
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,85.499,10.0,0.8551
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,86.31,10.0,0.8527
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,87.11,10.0,0.8501
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,87.899,10.0,0.8475
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,88.677,10.0,0.8449
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,89.448,10.0,0.8422
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,90.212,10.0,0.8394
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,90.968,10.0,0.8367
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,91.716,10.0,0.834
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,92.456,10.0,0.8314
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,93.188,10.0,0.8287
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,93.912,10.0,0.8261
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,94.627,10.0,0.8234
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,95.326,10.0,0.8208
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.017,10.0,0.818
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.697,10.0,0.8152
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,97.37,10.0,0.8124
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.036,10.0,0.8096
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.696,10.0,0.8068
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,99.351,10.0,0.804
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,100,10.0,0.8009
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,0,15.56,0.9990153
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,1.253,15.56,0.9973
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,2.502,15.56,0.9955
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,3.746,15.56,0.9938
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,4.986,15.56,0.9921
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,6.222,15.56,0.9904
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,7.454,15.56,0.9889
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,8.682,15.56,0.9872
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,9.907,15.56,0.9857
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,11.128,15.56,0.9841
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,12.345,15.56,0.9826
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,13.559,15.56,0.9811
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,14.77,15.56,0.9796
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,15.977,15.56,0.9781
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,17.181,15.56,0.9766
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,18.382,15.56,0.9752
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,19.579,15.56,0.9738
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,20.773,15.56,0.9723
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,21.963,15.56,0.9709
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,23.149,15.56,0.9695
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,24.332,15.56,0.968
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,25.512,15.56,0.9666
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,26.688,15.56,0.9652
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,27.86,15.56,0.9638
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,29.029,15.56,0.9624
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,30.193,15.56,0.9609
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,31.354,15.56,0.9595
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,32.51,15.56,0.958
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,33.662,15.56,0.9565
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,34.809,15.56,0.955
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,35.952,15.56,0.9535
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,37.091,15.56,0.9521
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,38.224,15.56,0.9505
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,39.352,15.56,0.9489
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,40.476,15.56,0.9473
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,41.594,15.56,0.9456
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,42.708,15.56,0.944
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,43.816,15.56,0.9422
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,44.919,15.56,0.9405
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,46.016,15.56,0.9387
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,47.109,15.56,0.9369
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,48.195,15.56,0.9351
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,49.277,15.56,0.9333
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,50.353,15.56,0.9315
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,51.422,15.56,0.9297
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,52.486,15.56,0.9279
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,53.544,15.56,0.9261
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,54.595,15.56,0.9242
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,55.639,15.56,0.9223
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,56.678,15.56,0.9204
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,57.712,15.56,0.9185
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,58.739,15.56,0.9166
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,59.759,15.56,0.9146
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,60.773,15.56,0.9126
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,61.781,15.56,0.9106
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,62.783,15.56,0.9086
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,63.778,15.56,0.9065
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,64.767,15.56,0.9045
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,65.75,15.56,0.9024
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,66.725,15.56,0.9002
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,67.693,15.56,0.898
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,68.654,15.56,0.8958
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,69.607,15.56,0.8936
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,70.552,15.56,0.8913
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,71.49,15.56,0.889
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,72.42,15.56,0.8867
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,73.344,15.56,0.8844
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,74.262,15.56,0.882
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,75.172,15.56,0.8797
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,76.077,15.56,0.8771
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,76.976,15.56,0.8748
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,77.864,15.56,0.8726
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,78.746,15.56,0.8702
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,79.618,15.56,0.8678
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,80.48,15.56,0.8653
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,81.336,15.56,0.8629
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,82.182,15.56,0.8604
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,83.022,15.56,0.8579
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,83.855,15.56,0.8554
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,84.68,15.56,0.8529
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,85.499,15.56,0.8503
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,86.31,15.56,0.8478
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,87.11,15.56,0.8452
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,87.899,15.56,0.8426
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,88.677,15.56,0.84
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,89.448,15.56,0.8374
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,90.212,15.56,0.8347
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,90.968,15.56,0.832
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,91.716,15.56,0.8294
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,92.456,15.56,0.8267
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,93.188,15.56,0.8239
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,93.912,15.56,0.8212
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,94.627,15.56,0.8185
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,95.326,15.56,0.8157
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.017,15.56,0.8129
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.697,15.56,0.8101
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,97.37,15.56,0.8073
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.036,15.56,0.8045
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.696,15.56,0.8016
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,99.351,15.56,0.7987
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,100,15.56,0.7959
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,0,20.0,0.9982063
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,1.253,20.0,0.9965
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,2.502,20.0,0.9948
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,3.746,20.0,0.9931
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,4.986,20.0,0.9914
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,6.222,20.0,0.9896
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,7.454,20.0,0.988
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,8.682,20.0,0.9863
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,9.907,20.0,0.9847
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,11.128,20.0,0.9831
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,12.345,20.0,0.9815
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,13.559,20.0,0.9799
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,14.77,20.0,0.9784
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,15.977,20.0,0.9768
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,17.181,20.0,0.9754
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,18.382,20.0,0.974
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,19.579,20.0,0.9725
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,20.773,20.0,0.971
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,21.963,20.0,0.9696
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,23.149,20.0,0.9681
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,24.332,20.0,0.9666
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,25.512,20.0,0.9651
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,26.688,20.0,0.9636
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,27.86,20.0,0.9622
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,29.029,20.0,0.9607
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,30.193,20.0,0.9592
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,31.354,20.0,0.9576
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,32.51,20.0,0.9562
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,33.662,20.0,0.9546
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,34.809,20.0,0.9531
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,35.952,20.0,0.9515
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,37.091,20.0,0.9499
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,38.224,20.0,0.9483
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,39.352,20.0,0.9466
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,40.476,20.0,0.945
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,41.594,20.0,0.9433
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,42.708,20.0,0.9416
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,43.816,20.0,0.9398
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,44.919,20.0,0.9381
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,46.016,20.0,0.9363
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,47.109,20.0,0.9345
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,48.195,20.0,0.9327
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,49.277,20.0,0.9309
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,50.353,20.0,0.929
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,51.422,20.0,0.9272
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,52.486,20.0,0.9252
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,53.544,20.0,0.9234
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,54.595,20.0,0.9214
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,55.639,20.0,0.9196
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,56.678,20.0,0.9176
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,57.712,20.0,0.9156
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,58.739,20.0,0.9135
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,59.759,20.0,0.9114
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,60.773,20.0,0.9094
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,61.781,20.0,0.9073
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,62.783,20.0,0.9052
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,63.778,20.0,0.9032
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,64.767,20.0,0.901
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,65.75,20.0,0.8988
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,66.725,20.0,0.8968
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,67.693,20.0,0.8946
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,68.654,20.0,0.8924
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,69.607,20.0,0.8902
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,70.552,20.0,0.8879
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,71.49,20.0,0.8856
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,72.42,20.0,0.8834
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,73.344,20.0,0.8811
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,74.262,20.0,0.8787
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,75.172,20.0,0.8763
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,76.077,20.0,0.8738
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,76.976,20.0,0.8715
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,77.864,20.0,0.869
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,78.746,20.0,0.8665
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,79.618,20.0,0.8641
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,80.48,20.0,0.8616
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,81.336,20.0,0.8592
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,82.182,20.0,0.8567
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,83.022,20.0,0.8542
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,83.855,20.0,0.8518
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,84.68,20.0,0.8494
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,85.499,20.0,0.8469
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,86.31,20.0,0.8446
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,87.11,20.0,0.842
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,87.899,20.0,0.8394
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,88.677,20.0,0.8366
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,89.448,20.0,0.834
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,90.212,20.0,0.8314
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,90.968,20.0,0.8286
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,91.716,20.0,0.8258
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,92.456,20.0,0.823
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,93.188,20.0,0.8202
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,93.912,20.0,0.8174
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,94.627,20.0,0.8146
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,95.326,20.0,0.8118
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.017,20.0,0.809
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,96.697,20.0,0.8062
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,97.37,20.0,0.8034
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.036,20.0,0.8005
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,98.696,20.0,0.7976
alcohol,醇类,methanol,甲醇,CH3OH,32.04186,volume,99.351,20.0,0.7948
